ind,id,s,h,timing
454,0.2350552917458117,0.2350552917458117,0.38067424250766635,E
457,0.16787245297804473,0.16787245297804473,0.5963565960992128,L
457,0.44557792439591143,0.44557792439591143,0.20122965495102108,L
457,0.21337339445017278,0.21337339445017278,0.19002192234620452,E
457,0.18208088090643285,0.18208088090643285,0.8558076762128621,E
458,0.6493077748501673,0.6493077748501673,0.37980545684695244,L
458,0.4135821577254683,0.4135821577254683,0.941252414835617,L
458,0.07673858139663935,0.07673858139663935,0.15712565276771784,L
458,0.23424646272324023,0.23424646272324023,0.5279394127428532,E
460,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
460,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
460,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
460,0.36190057592466474,0.36190057592466474,0.12055162619799376,L
460,0.16001328530255704,0.16001328530255704,0.027285082964226604,E
465,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
467,0.11449238111265003,0.11449238111265003,0.13788167852908373,L
470,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
472,0.036367427948862316,0.036367427948862316,0.39010511664673686,E
472,0.5326435588812456,0.5326435588812456,0.8037930752616376,L
475,0.09494752345606684,0.09494752345606684,0.5853424358647317,L
475,0.07757148939650506,0.07757148939650506,0.7091331121046096,E
476,0.1759312110953033,0.1759312110953033,0.4621335230767727,E
476,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
477,0.06357234611175955,0.06357234611175955,0.03705538576468825,L
477,0.3086487330729142,0.3086487330729142,0.402246544836089,L
481,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
483,0.384041539975442,0.384041539975442,0.1622728246729821,L
483,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
483,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
484,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
488,0.6224215026339516,0.6224215026339516,0.3452154607512057,L
490,0.8919867201568559,0.8919867201568559,0.16585048171691597,E
492,0.02724124501924962,0.02724124501924962,0.8967906695324928,L
493,0.13661201568320394,0.13661201568320394,0.44323912216350436,L
493,0.05223310257308185,0.05223310257308185,0.4697730867192149,E
499,0.42033853909000757,0.42033853909000757,0.17108498699963093,E
499,0.06002689701970666,0.06002689701970666,0.583562002517283,L
500,0.5548433336475864,0.5548433336475864,0.3525980075355619,E
503,0.04349144125822932,0.04349144125822932,0.39097184455022216,E
508,0.08157419650815427,0.08157419650815427,0.03793858736753464,L
508,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
508,0.09024470928125083,0.09024470928125083,0.8082287912257016,L
510,0.7523272650083527,0.7523272650083527,0.06463303370401263,E
510,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
510,0.049088367237709464,0.049088367237709464,0.9105455901008099,L
511,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
511,0.08578564794734121,0.08578564794734121,0.523497695568949,L
520,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
520,0.08126955063547939,0.08126955063547939,0.29790819925256073,L
522,0.13729634679388256,0.13729634679388256,0.8822355670854449,E
522,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
522,0.5452916526980698,0.5452916526980698,0.15534791420213878,E
524,0.04126165047287941,0.04126165047287941,0.8387625385075808,L
524,0.06357234611175955,0.06357234611175955,0.03705538576468825,L
524,0.3086487330729142,0.3086487330729142,0.402246544836089,L
528,0.11449238111265003,0.11449238111265003,0.13788167852908373,L
529,0.558817711127922,0.558817711127922,0.9311398027930409,E
531,0.8432802349701524,0.8432802349701524,0.14200838445685804,E
532,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
532,0.32744015300646423,0.32744015300646423,0.4312768413219601,E
533,0.6109294974943623,0.6109294974943623,0.6963436116930097,L
533,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
533,0.6391730816429481,0.6391730816429481,0.8843078764621168,E
534,0.24985629881266502,0.24985629881266502,0.9180938033387065,E
536,0.649886324023828,0.649886324023828,0.262145844521001,E
536,0.5286619485123083,0.5286619485123083,0.023587590316310525,L
539,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
542,0.3886295942496508,0.3886295942496508,0.4598386741708964,E
542,0.4412925539258868,0.4412925539258868,0.8773768870159984,E
542,0.4907686945330352,0.4907686945330352,0.22977874241769314,L
545,0.13295751720201224,0.13295751720201224,0.15926639968529344,E
545,0.48520893399603665,0.48520893399603665,0.27096466603688896,E
551,0.12952839921694248,0.12952839921694248,0.3860515998676419,E
552,0.04349144125822932,0.04349144125822932,0.39097184455022216,E
552,0.6382937671523541,0.6382937671523541,0.6375808124430478,E
556,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
556,0.18206050747539848,0.18206050747539848,0.030421798583120108,E
556,0.22054916652850806,0.22054916652850806,0.16646082373335958,L
557,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
560,0.4279717560624704,0.4279717560624704,0.14724336564540863,L
560,0.27616902365814894,0.27616902365814894,0.27763090655207634,L
561,0.20135447409469634,0.20135447409469634,0.8876079777255654,E
563,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
563,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
565,0.12340403550304473,0.12340403550304473,0.49145554448477924,E
565,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
565,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
565,0.16471506995614618,0.16471506995614618,0.4324966936837882,E
565,0.8817658898839728,0.8817658898839728,0.055872692726552486,L
568,0.8969899149471894,0.8969899149471894,0.08235783269628882,L
568,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
568,0.5537054032878951,0.5537054032878951,0.2822251447942108,L
570,0.8595180803770199,0.8595180803770199,0.45016302703879774,E
575,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
576,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
576,0.4289193961257115,0.4289193961257115,0.18908209865912795,E
581,0.05003128911834211,0.05003128911834211,0.7551394198089838,L
582,0.12340403550304473,0.12340403550304473,0.49145554448477924,E
582,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
582,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
585,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
585,0.05223310257308185,0.05223310257308185,0.4697730867192149,E
585,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
585,0.08788553309626877,0.08788553309626877,0.9800246441736817,L
586,0.05058495773933828,0.05058495773933828,0.0850220788270235,L
586,0.11899878011550755,0.11899878011550755,0.11089694825932384,L
586,0.7563698767917231,0.7563698767917231,0.1874722216743976,L
586,0.3785929926019162,0.3785929926019162,0.29585047345608473,L
587,0.04206169365439564,0.04206169365439564,0.6066796379163861,E
589,0.5961150589631871,0.5961150589631871,0.4222384530585259,E
589,0.46476479205768556,0.46476479205768556,0.5080803700257093,E
589,0.1634186976030469,0.1634186976030469,0.18905210797674954,E
589,0.04206169365439564,0.04206169365439564,0.6066796379163861,E
589,0.06002689701970666,0.06002689701970666,0.583562002517283,L
590,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
590,0.6015648850239813,0.6015648850239813,0.15363323222845793,E
592,0.03670898097101599,0.03670898097101599,0.00688253971748054,L
592,0.11899878011550755,0.11899878011550755,0.11089694825932384,L
593,0.20347969454713163,0.20347969454713163,0.06801254954189062,L
595,0.27937548668589446,0.27937548668589446,0.41572468099184334,L
595,0.10847757333423942,0.10847757333423942,0.6820346836466342,E
596,0.4289193961257115,0.4289193961257115,0.18908209865912795,E
596,0.3364788471674547,0.3364788471674547,0.5168124532792717,L
597,0.049088367237709464,0.049088367237709464,0.9105455901008099,L
598,0.5548433336475864,0.5548433336475864,0.3525980075355619,E
599,0.4938874164316803,0.4938874164316803,0.14240387338213623,L
599,0.31204308691900223,0.31204308691900223,0.7393822236917913,E
599,0.2779144849441946,0.2779144849441946,0.43553294194862247,E
599,0.13334083907771854,0.13334083907771854,0.6364723490551114,E
599,0.42033853909000757,0.42033853909000757,0.17108498699963093,E
604,0.06593793649692088,0.06593793649692088,0.4849751009605825,E
605,0.8705565779935569,0.8705565779935569,0.15346547146327794,L
605,0.18447568669449538,0.18447568669449538,0.1718125066254288,L
606,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
606,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
611,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
611,0.11418305265251548,0.11418305265251548,0.16051711537875235,E
612,0.5286619485123083,0.5286619485123083,0.023587590316310525,L
612,0.35627272916957736,0.35627272916957736,0.8838191735558212,E
613,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
613,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
621,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
623,0.6058107179543003,0.6058107179543003,0.006113293115049601,L
625,0.026253086952492594,0.026253086952492594,0.834747698623687,L
625,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
625,0.18752521162386981,0.18752521162386981,0.8008586878422648,L
625,0.6271194176841527,0.6271194176841527,0.48653427278622985,E
625,0.04525069041643291,0.04525069041643291,0.29566058283671737,L
628,0.343736939416267,0.343736939416267,0.7937381837982684,E
629,0.4811383104277775,0.4811383104277775,0.16717527620494366,L
629,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
633,0.8686633877130225,0.8686633877130225,0.03625807585194707,E
633,0.29672184808179736,0.29672184808179736,0.6280613096896559,L
634,0.13071021862328053,0.13071021862328053,0.0021386488806456327,L
634,0.08336928724311292,0.08336928724311292,0.8064183960668743,L
634,0.3851567439734936,0.3851567439734936,0.12527192407287657,E
635,0.09588983634021134,0.09588983634021134,0.7402608781121671,E
635,0.48520893399603665,0.48520893399603665,0.27096466603688896,E
635,0.13295751720201224,0.13295751720201224,0.15926639968529344,E
635,0.4403785355342552,0.4403785355342552,0.09871702617965639,L
636,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
636,0.09186777687631548,0.09186777687631548,0.45937165804207325,L
636,0.26359579488169405,0.26359579488169405,0.2849177031312138,E
649,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
649,0.7881287059513852,0.7881287059513852,0.13643914693966508,E
652,0.09315974889323116,0.09315974889323116,0.9479469747748226,L
652,0.507788080717437,0.507788080717437,0.42329666926525533,L
652,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
654,0.2606079237163067,0.2606079237163067,2.2882339544594288e-4,E
654,0.2779144849441946,0.2779144849441946,0.43553294194862247,E
654,0.6091741660842672,0.6091741660842672,0.09285433939658105,E
654,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
656,0.8920933356136084,0.8920933356136084,0.04626865545287728,E
656,0.03460900181438774,0.03460900181438774,0.8064329368062317,L
657,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
663,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
666,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
666,0.03810590482782572,0.03810590482782572,0.8611522195860744,E
666,0.9874624254694209,0.9874624254694209,0.5483939067926258,E
668,0.28047398081514985,0.28047398081514985,0.11623105220496655,E
668,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
668,0.3270078668091446,0.3270078668091446,0.14710038155317307,E
668,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
669,0.23248473103158174,0.23248473103158174,0.06600254215300083,E
669,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
673,0.12294756856281311,0.12294756856281311,0.0504681000020355,E
677,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
680,0.22334493729285895,0.22334493729285895,0.39297164557501674,L
680,0.41939801554661243,0.41939801554661243,0.6084387188311666,L
680,0.8365453688194975,0.8365453688194975,0.3371897970791906,E
680,0.1352785801095888,0.1352785801095888,0.008685264037922025,L
680,0.21752669163048266,0.21752669163048266,0.06571521167643368,L
682,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
682,0.4289193961257115,0.4289193961257115,0.18908209865912795,E
682,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
682,0.14212552762590347,0.14212552762590347,0.5400496376678348,E
683,0.3756824651313946,0.3756824651313946,0.6073172662872821,L
684,0.08430198875255883,0.08430198875255883,0.37015718477778137,E
684,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
684,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
685,0.25910190255381166,0.25910190255381166,0.6044670396950096,L
685,0.13317814095411448,0.13317814095411448,0.7480827749241143,L
685,0.04126165047287941,0.04126165047287941,0.8387625385075808,L
689,0.36149138573091477,0.36149138573091477,0.7107019643299282,L
689,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
689,0.11899878011550755,0.11899878011550755,0.11089694825932384,L
689,0.23592354778200386,0.23592354778200386,0.13602617755532265,E
689,0.23539953722152857,0.23539953722152857,0.2546413904055953,L
690,0.14072435790672896,0.14072435790672896,0.017975283320993185,E
690,0.29665049235802143,0.29665049235802143,0.3445447913836688,E
690,0.04625100399833172,0.04625100399833172,0.21971382573246956,E
690,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
692,0.31591484016273175,0.31591484016273175,0.5505671030841768,E
692,0.1759312110953033,0.1759312110953033,0.4621335230767727,E
692,0.16147319819778203,0.16147319819778203,0.02077451511286199,E
694,0.19622129973955452,0.19622129973955452,0.0233453547116369,L
694,0.1672443238692358,0.1672443238692358,0.5347623499110341,L
694,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
694,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
694,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
696,0.2630050981789827,0.2630050981789827,0.014400614658370614,E
698,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
698,0.08828973494935781,0.08828973494935781,0.370894318446517,L
698,0.1010444334987551,0.1010444334987551,0.33366813347674906,E
701,0.22054916652850806,0.22054916652850806,0.16646082373335958,L
701,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
703,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
704,0.05610790490638465,0.05610790490638465,0.4503318308852613,E
705,0.14071051641367374,0.14071051641367374,0.025345904286950827,E
705,0.03695792842190713,0.03695792842190713,0.8671702505089343,L
705,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
705,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
711,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
711,0.883552401275374,0.883552401275374,0.010782458120957017,E
711,0.11424443397670984,0.11424443397670984,0.9754115629475564,E
714,0.4760510864434764,0.4760510864434764,0.4553940072655678,L
714,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
714,0.7278299573250115,0.7278299573250115,0.3252262272872031,L
714,0.5605531400581822,0.5605531400581822,0.5924266367219388,L
715,0.2846421248232946,0.2846421248232946,0.004626864334568381,E
715,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
717,0.28394110917113724,0.28394110917113724,0.6368947469163686,E
718,0.28511090494692326,0.28511090494692326,0.10779852117411792,E
